,acousticness,artist_genre,artists,danceability,duration,energy,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,track_uri,valence,lastfm_genre
82,4.78e-05,"['alternative dance', 'chillwave', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'portland indie', 'shimmer pop', 'synthpop']",['STRFKR'],0.537,190.36,0.821,0.0504,3,0.251,-6.214,1,Bury Us Alive,0.44,2011,0.0322,120.04,spotify:track:229SqGbacrLSBfb9XfJczF,0.394,electronic
83,0.215,"['house', 'indie r&b', 'indietronica', 'pop', 'tropical house']",['AlunaGeorge'],0.79,174.261,0.5479999999999999,0.0425,10,0.0847,-6.877999999999999,1,Analyser,0.0,2011,0.0987,114.992,spotify:track:5JJxM5gqALKblRLeUbz1eu,0.625,electronic
84,0.0114,"['alternative dance', 'disco house', 'filter house', 'indietronica', 'new rave', 'synthpop']",['Chromeo'],0.805,257.0,0.904,0.398,7,0.0915,-4.521,0,Needy Girl - Original Mix,0.43,2003,0.0479,121.992,spotify:track:2LtXgoDUizyxTccTXaFd3d,0.922,electronic
85,0.5920000000000001,"['australian alternative rock', 'australian dance', 'downtempo', 'pop']","['Flume', 'Chet Faker']",0.5589999999999999,221.895,0.67,0.000184,7,0.171,-4.985,1,Drop the Game,0.67,2013,0.0474,78.957,spotify:track:4KtrE35pTuqwNc22QP58RT,0.438,electronic
86,0.226,"['brostep', 'complextro', 'edm', 'electro']","['Skrillex', 'Ellie Goulding']",0.6920000000000001,373.987,0.773,0.0104,6,0.108,-3.739,1,Summit (feat. Ellie Goulding),0.6,2011,0.0359,139.989,spotify:track:1SbqxemPdwGlvmirtQVkCU,0.486,dubstep
87,0.0356,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'escape room', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'noise pop', 'shimmer pop', 'synthpop']",['Sleigh Bells'],0.483,229.893,0.804,1.6e-06,8,0.0736,-3.452,1,Rill Rill,0.44,2010,0.0501,73.048,spotify:track:1iw4yy8dDH9TcSEcOEWVnO,0.8109999999999999,electronic
88,6.809999999999999e-05,"['alternative dance', 'dance-punk', 'garage rock', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'synthpop']",['White Lies'],0.527,256.573,0.7659999999999999,0.00541,9,0.117,-5.2170000000000005,1,Farewell To The Fairground,0.41,2009,0.0367,117.988,spotify:track:09v3dFgd3YwrD0U5gkNaTg,0.341,indie rock
89,0.0418,"['big beat', 'disco house', 'electronic']",['Fatboy Slim'],0.621,227.973,0.885,0.4920000000000001,1,0.133,-6.8260000000000005,1,Praise You,0.58,2006,0.0473,109.727,spotify:track:21RDsw7wzUJNl2FbWTgEfJ,0.5539999999999999,electronic
90,0.0139,"['bass trap', 'brostep', 'electronic trap', 'moombahton', 'vapor twitch']",['UZ'],0.779,218.275,0.902,0.433,6,0.35100000000000003,-7.093,1,Trap Shit V13,0.28,2013,0.0662,150.056,spotify:track:6aNBJU1ZdUUcxrGEpDaJzS,0.972,trap
91,0.235,['pop rap'],['Aloe Blacc'],0.6459999999999999,175.666,0.596,2.82e-06,0,0.37,-7.528,1,Green Lights,0.03,2010,0.0763,184.932,spotify:track:4i843m1trUtM7odpb4wJuH,0.946,soul
92,0.0235,"['big room', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop', 'progressive electro house', 'progressive house', 'tropical house']",['Hardwell'],0.7120000000000001,234.16,0.4970000000000001,0.768,11,0.101,-8.976,1,Spaceman - Carnage Festival Trap Remix,0.56,2012,0.0777,139.987,spotify:track:5QcSDOm6mcvFDl7KBT1fHv,0.238,House
93,0.102,"['big room', 'dance pop', 'deep big room', 'disco house', 'edm', 'electro house', 'melbourne bounce', 'pop', 'progressive electro house', 'tropical house']",['Deorro'],0.732,210.0,0.989,0.748,5,0.0551,-4.172,0,Yee - Original Mix,0.45,2013,0.0483,127.984,spotify:track:52S2ZU02EbeQqSZd7Si1Rx,0.684,House
94,6.94e-06,"['modern rock', 'permanent wave', 'piano rock', 'post-grunge', 'rock']",['Muse'],0.408,218.0,0.965,0.000402,2,0.11,-4.232,1,Plug In Baby,0.52,2001,0.05,136.018,spotify:track:429MqIq5nGH32feyRZHunv,0.349,alternative rock
95,0.0163,"['alternative metal', 'alternative rock', 'blues-rock', 'garage rock', 'modern rock', 'neo-psychedelic', 'nu metal', 'post-grunge', 'rock', 'stoner metal', 'stoner rock']",['Queens of the Stone Age'],0.264,187.107,0.988,0.0578,4,0.816,-3.757,0,Go With The Flow,0.34,2002,0.0956,159.346,spotify:track:10UVEdUnZaCRGr5vFuWBBr,0.435,Stoner Rock
96,0.0335,"['australian alternative rock', 'australian dance', 'downtempo', 'pop']","['Flume', 'Jezzabell Doran']",0.53,209.377,0.688,4.91e-05,9,0.0886,-7.482,0,Sleepless,0.12,2013,0.16899999999999998,175.13,spotify:track:6QL8FAYTbw1IFGRQb6SWud,0.389,electronic
97,0.0682,"['alternative dance', 'alternative rock', 'dance-punk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'neo-psychedelic', 'new rave', 'shimmer pop', 'stomp and holler', 'synthpop']",['Broken Bells'],0.61,232.2,0.637,6.12e-06,0,0.284,-6.574,1,The High Road,0.68,2010,0.0238,79.955,spotify:track:5cwN1htZyoWqZCc33f3RfE,0.609,indie
98,0.00186,"['australian alternative rock', 'australian dance', 'downtempo', 'pop']",['Flume'],0.642,148.4,0.762,0.396,6,0.166,-6.455,1,Change,0.01,2013,0.0395,97.029,spotify:track:1LRVf5tinDADpaoqg8JN0a,0.524,electronic
99,0.00502,"['australian alternative rock', 'australian dance', 'downtempo', 'pop']",['Flume'],0.684,153.72,0.5539999999999999,0.134,9,0.127,-7.4060000000000015,0,Sintra,0.02,2013,0.0791,167.993,spotify:track:5oddZm5UvzPImirOqPUHNB,0.395,electronic
100,0.00186,"['australian alternative rock', 'australian dance', 'downtempo', 'pop']",['Flume'],0.642,148.4,0.762,0.396,6,0.166,-6.455,1,Change,0.01,2013,0.0395,97.029,spotify:track:1LRVf5tinDADpaoqg8JN0a,0.524,electronic
101,0.182,"['australian alternative rock', 'australian dance', 'downtempo', 'pop']",['Flume'],0.674,153.64,0.439,1.76e-06,8,0.141,-4.832,1,Holdin On,0.08,2013,0.0615,90.06200000000003,spotify:track:6Dlxe3jBXiHaJxqBFGrXmu,0.23,electronic
102,0.0139,"['australian alternative rock', 'australian dance', 'downtempo', 'pop']",['Flume'],0.5660000000000001,146.587,0.6579999999999999,0.841,4,0.338,-6.062,0,Star Eyes,0.02,2013,0.0312,90.07,spotify:track:0nX5JaU6IuyMWblC4DVDqH,0.102,electronic
103,7.8e-05,"['brostep', 'edm', 'electronic trap']",['Big Gigantic'],0.452,268.73,0.963,0.5870000000000001,7,0.219,-1.946,1,Just for the Thrill,0.27,2014,0.0578,92.999,spotify:track:0Rsb2YbScluPf52am13iWh,0.299,electronic
104,0.000677,"['brostep', 'edm', 'electronic trap']",['Big Gigantic'],0.473,249.16,0.995,0.865,5,0.229,-2.656,0,Let's Go!,0.29,2014,0.0958,145.987,spotify:track:6DbeD9iycK3v1RwEy1i124,0.225,electronic
105,0.0118,"['brostep', 'edm', 'electronic trap']",['Big Gigantic'],0.5870000000000001,307.199,0.972,0.0214,7,0.35200000000000004,-3.036,1,Touch the Sky,0.37,2014,0.0855,149.984,spotify:track:6mQpCpdsCp4uBD4n9fyBuF,0.218,electronic
106,0.000236,"['brostep', 'edm', 'electronic trap']",['Big Gigantic'],0.584,300.022,0.754,0.753,10,0.203,-8.994,0,Limelight,0.26,2010,0.0396,100.004,spotify:track:0EfNiJ4Jv9XSEGKu1IsnVo,0.898,electronic
107,0.00252,"['brostep', 'edm', 'electronic trap']",['Big Gigantic'],0.387,323.396,0.835,0.000305,9,0.299,-6.947,0,Shine,0.25,2010,0.07200000000000001,94.906,spotify:track:2HdpKrTDqrqT4cEMjDTzY5,0.369,electronic
108,0.0734,"['brostep', 'edm', 'electronic trap']",['Big Gigantic'],0.654,310.757,0.7659999999999999,0.166,9,0.626,-7.838999999999999,0,Breaking Point,0.18,2010,0.0295,107.955,spotify:track:51zQf38DvYTyY5VFk92YCL,0.7759999999999999,electronic
109,0.268,"['alternative rock', 'anti-folk', 'art pop', 'brooklyn indie', 'dance-punk', 'freak folk', 'garage psych', 'garage rock', 'indie garage rock', 'indie pop', 'indie punk', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'noise pop', 'noise rock', 'nu gaze', 'post-punk', 'preverb']",['Parquet Courts'],0.237,311.68,0.89,0.843,5,0.122,-7.445,1,Stoned and Starving,0.01,2013,0.0599,169.792,spotify:track:39qdXSbpbOnjkIBwPmmACO,0.306,post-punk
110,0.0417,"['chillwave', 'indie pop', 'indietronica', 'shimmer pop']",['Discovery'],0.679,158.133,0.77,0.0527,5,0.124,-7.672999999999999,1,Swing Tree,0.47,2009,0.111,184.047,spotify:track:0kPWjVyvas9lc4oXakOiBj,0.843,electronic
111,0.00124,"['alternative dance', 'indie pop', 'indie poptimism', 'indie psych-rock', 'indietronica', 'la indie', 'modern rock', 'shimmer pop', 'synthpop', 'vapor soul']",['Electric Guest'],0.777,186.013,0.628,0.0211,11,0.101,-6.019,0,The Bait,0.0,2012,0.0298,138.025,spotify:track:0Sgt5x91TYfXPgiSm4uPud,0.7120000000000001,indie pop
112,0.033,"['alternative dance', 'indie pop', 'indie poptimism', 'indie psych-rock', 'indietronica', 'la indie', 'modern rock', 'shimmer pop', 'synthpop', 'vapor soul']",['Electric Guest'],0.733,138.88,0.637,1.09e-06,11,0.0833,-5.229,0,Control,0.0,2012,0.0303,133.007,spotify:track:0c57XAwcDkzIneYc8Z0NzZ,0.8240000000000001,indie pop
113,0.0004940000000000001,"['bay area indie', 'chamber pop', 'chillwave', 'indie pop', 'indie psych-rock', 'indietronica', 'shimmer pop', 'vapor soul']",['Geographer'],0.399,298.16,0.619,0.0791,9,0.172,-6.019,1,Paris,0.3,2010,0.0297,140.028,spotify:track:7Jv3mfzy9lENIX485NfTwu,0.141,indie pop
114,0.00421,"['bay area indie', 'chamber pop', 'chillwave', 'indie pop', 'indie psych-rock', 'indietronica', 'shimmer pop', 'vapor soul']",['Geographer'],0.619,233.917,0.672,0.000265,0,0.118,-7.484,0,Lover's Game,0.3,2012,0.0339,120.041,spotify:track:2I6WMooRDmfS0BZ2aqzIBX,0.482,indie pop
115,0.256,"['chillwave', 'indie pop', 'indie psych-rock', 'indietronica', 'shimmer pop']",['Vacationer'],0.632,173.376,0.58,0.135,7,0.324,-8.169,1,Trip,0.0,2012,0.0392,92.008,spotify:track:4iKWBHfMBMXptoXaDwqAre,0.523,indie
116,0.00847,"['indie folk', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'shimmer pop', 'stomp and holler', 'synthpop']",['Grouplove'],0.56,218.013,0.936,0.0,3,0.161,-5.835,1,Tongue Tied,0.77,2011,0.0439,112.96,spotify:track:0GO8y8jQk1PkHzS31d699N,0.371,indie
117,0.00338,"['indie folk', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'shimmer pop', 'stomp and holler', 'synthpop']",['Grouplove'],0.5770000000000001,215.52,0.8270000000000001,0.000647,7,0.26,-7.54,1,Ways To Go,0.67,2013,0.0365,101.031,spotify:track:57nNNkgk768QVXq3uHxu5e,0.179,indie
118,0.355,"['alternative rock', 'blues-rock', 'classic rock', 'garage rock', 'indie rock', 'modern blues', 'modern rock', 'punk blues', 'rock']",['The Black Keys'],0.236,225.44,0.969,0.8029999999999999,4,0.245,-3.128,0,The Moan,0.01,2004,0.06,101.212,spotify:track:5gMIULs8iJbgl1D4ScveRH,0.426,blues rock
119,0.909,"['alternative rock', 'blues-rock', 'classic rock', 'garage rock', 'indie rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",['The White Stripes'],0.527,185.0,0.653,2.42e-05,4,0.102,-4.712,1,Do,0.0,1999,0.0396,69.056,spotify:track:1LLWGhjAFCLnQs7sjCd3Mf,0.433,rock
120,0.132,[],['The Fame Gang'],0.7509999999999999,175.333,0.435,0.762,7,0.0557,-10.851,1,The Chokin' Kind,0.04,2011,0.0297,90.161,spotify:track:4dAPyj5AqnqBsoUGLjsWqU,0.946,funk
121,0.0709,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'folk rock', 'merseybeat', 'rock-and-roll']",['Gary Lewis & The Playboys'],0.596,146.533,0.662,2e-06,2,0.0959,-7.755,1,Everybody Loves A Clown,0.35,2011,0.0351,135.606,spotify:track:1hLbbm3WOREqrulZgN95Hb,0.653,60s
122,0.0289,"['alternative rock', 'garage rock', 'indie pop', 'indie rock', 'modern rock', 'punk blues']",['Cage The Elephant'],0.71,207.32,0.847,0.000332,0,0.0613,-3.009,1,Take It or Leave It,0.57,2013,0.0892,119.943,spotify:track:43O3Iu8mDJy10i6k8SVRXX,0.65,indie rock
123,0.235,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter']",['The Who'],0.688,342.973,0.804,0.821,1,0.0558,-10.069,1,Eminence Front,0.02,2009,0.0303,98.075,spotify:track:1x9DoFuOZxVP101R9dpOlb,0.754,classic rock
124,0.000889,"['alternative dance', 'canadian indie', 'canadian pop', 'canadian rock', 'dance-punk', 'folk-pop', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'modern rock', 'new rave', 'shimmer pop', 'synthpop']",['Metric'],0.496,245.342,0.962,0.0502,9,0.0893,-5.398,0,Gold Guns Girls,0.01,2009,0.0589,179.958,spotify:track:6uYiwQoNB2jC5xz3VLyGJe,0.7809999999999999,indie
125,7.140000000000001e-05,"['alternative dance', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'modern rock', 'shimmer pop', 'synthpop']",['The Naked And Famous'],0.595,246.6,0.866,0.000143,6,0.629,-4.629,1,Young Blood,0.65,2010,0.0316,104.984,spotify:track:25nzKGDiua1lE9Qo5V19GL,0.368,indie
126,0.0357,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",['Tom Petty and the Heartbreakers'],0.262,215.613,0.816,0.000105,0,0.34700000000000003,-4.154,1,I Should Have Known It,0.46,2010,0.0352,154.85,spotify:track:0qyQKbbPLaG9FIENFTL7KY,0.64,classic rock
127,0.302,"['anti-folk', 'folk-pop', 'indie folk', 'indie pop']",['She & Him'],0.563,218.667,0.407,0.0292,2,0.154,-10.882,1,I Should Have Known Better,0.33,2008,0.0284,111.317,spotify:track:4R3VCicJ7hcYmfjlWgOqvn,0.487,folk
128,0.0358,"['emo', 'modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-grunge']",['Jimmy Eat World'],0.634,165.853,0.85,0.0,2,0.0711,-5.31,1,The Middle,0.5,2001,0.0549,162.166,spotify:track:0ZPHHXmmW3nVoDBe3YUdmm,0.913,rock
129,0.0073700000000000015,"['alternative dance', 'canadian indie', 'canadian pop', 'canadian rock', 'dance-punk', 'folk-pop', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'modern rock', 'new rave', 'shimmer pop', 'synthpop']",['Metric'],0.5660000000000001,285.954,0.873,0.00217,5,0.343,-4.601,0,Help I'm Alive,0.02,2009,0.0632,118.488,spotify:track:3GcH8qkC35CQc4xt6Dhz1r,0.383,indie
130,0.693,"['alternative rock', 'blues-rock', 'classic rock', 'garage rock', 'indie rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",['The White Stripes'],0.662,178.293,0.742,0.0,9,0.0665,-7.657999999999999,1,Effect and Cause,0.35,2007,0.0439,127.584,spotify:track:1GBmqFq2b3kAwq8pMgjftX,0.7240000000000001,rock
131,0.616,"['alternative country', 'alternative rock', 'chamber pop', 'chicago indie', 'folk rock', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",['Wilco'],0.7559999999999999,231.0,0.28,0.00033,5,0.414,-14.27,1,"Jesus, etc.",0.65,2002,0.0296,109.413,spotify:track:4wd09wCccmxUB7XVJp0RNn,0.695,Alt-country
132,0.0458,"['alternative country', 'alternative rock', 'chamber pop', 'chicago indie', 'folk rock', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",['Wilco'],0.5870000000000001,235.76,0.74,0.0335,5,0.305,-7.5539999999999985,1,I'm the man who loves you,0.45,2002,0.0396,94.014,spotify:track:70gsdxSzE5lCKCCYj2F1Yr,0.89,Alt-country
133,0.767,"['alternative country', 'alternative rock', 'chamber pop', 'chicago indie', 'folk rock', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",['Wilco'],0.507,187.173,0.275,0.00189,4,0.114,-11.119000000000002,0,Hummingbird,0.39,2004,0.0445,138.618,spotify:track:0YRv8GX3ekiz2XkbnZTSrU,0.24,Alt-country
134,0.441,"['alternative rock', 'la indie', 'modern rock', 'stomp pop']",['AWOLNATION'],0.826,259.093,0.436,0.615,1,0.0964,-9.583,1,Sail,0.13,2011,0.0558,119.051,spotify:track:7ueP5u2qkdZbIPN2YA6LR0,0.272,electronic
135,0.000113,[],['The Alastair Greene Band'],0.523,208.787,0.828,0.00124,7,0.129,-7.552,1,Trouble at Your Door,0.04,2014,0.0412,88.64399999999998,spotify:track:14djGZhbjqHsC7x675ekGw,0.6679999999999999,blues
136,0.000113,[],['The Alastair Greene Band'],0.523,208.787,0.828,0.00124,7,0.129,-7.552,1,Trouble at Your Door,0.04,2014,0.0412,88.64399999999998,spotify:track:14djGZhbjqHsC7x675ekGw,0.6679999999999999,blues
137,0.013,[],['The Alastair Greene Band'],0.52,225.707,0.6559999999999999,5.58e-05,9,0.424,-6.702000000000001,1,People,0.03,2014,0.0267,92.059,spotify:track:6x6gV91gG41V2MKTV25KUc,0.703,blues
138,0.0209,"['alternative dance', 'chillwave', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'portland indie', 'shimmer pop', 'synthpop']",['STRFKR'],0.5660000000000001,134.453,0.826,0.937,2,0.334,-8.327,1,YAYAYA,0.4,2013,0.0403,84.986,spotify:track:5ilbZNqKZBdqs3nPiBXPIC,0.7559999999999999,electronic
139,0.267,"['alternative dance', 'chillwave', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'portland indie', 'shimmer pop', 'synthpop']",['STRFKR'],0.6759999999999999,241.413,0.6409999999999999,0.262,9,0.119,-7.922999999999999,1,Kahlil Gibran,0.58,2013,0.0296,84.97,spotify:track:0PldjOTKRt45S9MrLnlwVM,0.35200000000000004,electronic
140,0.00732,"['alternative dance', 'chillwave', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'portland indie', 'shimmer pop', 'synthpop']",['STRFKR'],0.741,151.227,0.5720000000000001,0.079,9,0.0821,-6.636,0,Atlantis,0.44,2013,0.0247,107.975,spotify:track:0os8UEZdjDblS0sfKebhGS,0.911,electronic
141,0.00356,"['alternative dance', 'chillwave', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'portland indie', 'shimmer pop', 'synthpop']",['STRFKR'],0.59,196.867,0.733,0.5589999999999999,10,0.0372,-7.939,0,Leave It All Behind,0.39,2013,0.0392,99.999,spotify:track:21mECqLKwEjbf5aEOvFMqK,0.301,electronic
142,0.52,"['alternative dance', 'chillwave', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'portland indie', 'shimmer pop', 'synthpop']",['STRFKR'],0.573,283.057,0.67,0.8059999999999999,8,0.321,-11.437,0,Golden Light,0.53,2013,0.0331,96.991,spotify:track:4O2aCfXPP9FfPoIPixwVBz,0.159,electronic
143,0.596,"['alternative country', 'alternative rock', 'chamber pop', 'chicago indie', 'folk rock', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",['Wilco'],0.6920000000000001,232.027,0.378,0.11,11,0.134,-12.671,0,How To Fight Loneliness,0.55,1999,0.0308,123.658,spotify:track:1CsMuJeMzRqNgS7G0fo1Gv,0.4,Alt-country
144,0.0257,"['alternative country', 'alternative rock', 'chamber pop', 'chicago indie', 'folk rock', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",['Wilco'],0.6609999999999999,188.84,0.66,0.00977,7,0.256,-9.061,1,Heavy metal drummer,0.54,2002,0.0373,120.617,spotify:track:4xmeLj3uVcoAwgDtwM4MbG,0.8140000000000001,Alt-country
145,0.00547,"['alternative rock', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'new rave', 'rock']",['Franz Ferdinand'],0.454,243.467,0.672,3.21e-06,6,0.179,-8.596,0,The Dark Of The Matinée,0.53,2004,0.0292,114.446,spotify:track:5BWMtYr3qsILJaxqnhnkbj,0.735,indie
146,0.0121,[],"['Santana', 'Juanes']",0.6779999999999999,251.173,0.782,0.000225,9,0.0855,-4.464,0,La Flaca,0.56,2013,0.0284,103.002,spotify:track:1NC5LcAmP5gJcLWVl5tJvv,0.7,rock
147,0.162,"['dance pop', 'norwegian pop', 'pop rap', 'post-teen pop', 'tropical house']",['Nico & Vinz'],0.725,247.52,0.68,2.13e-06,8,0.158,-5.465,1,Am I Wrong,0.69,2014,0.0306,119.939,spotify:track:2wqaekenSQZm7hxQOYt8oE,0.76,pop
148,0.0605,[],['Envy'],0.75,237.667,0.787,0.0,11,0.0786,-1.835,0,One Song,0.19,2011,0.0817,75.999,spotify:track:4rbfEd94tUO3383igmSRjg,0.892,screamo
149,0.000367,"['alternative dance', 'electro house', 'electronic', 'filter house', 'german techno', 'new rave']",['Boys Noize'],0.723,240.067,0.6729999999999999,0.845,4,0.1,-6.353,1,Starwin,0.29,2013,0.0454,124.996,spotify:track:2g5WlH1b6dce45feunvtoc,0.236,electro
150,0.0289,"['alternative dance', 'electro house', 'electronic', 'filter house', 'german techno', 'new rave']","['Boys Noize', 'Snoop Dogg']",0.462,192.743,0.847,0.0,1,0.398,-6.85,1,Got It,0.41,2012,0.518,184.084,spotify:track:2Gl9eUlhXVNNFxXhXoK4km,0.66,electro
151,0.98,"['acoustic blues', 'blues', 'blues-rock', 'chicago blues', 'classic rock', 'country blues', 'delta blues', 'electric blues', 'jazz blues', 'memphis blues', 'piedmont blues', 'soul blues', 'texas blues', 'traditional blues']",['Robert Johnson'],0.74,176.64,0.0851,9.36e-06,1,0.0939,-14.934,0,Sweet Home Chicago,0.4,1990,0.13,101.155,spotify:track:2PhcsALqa0tTch1P1Fp3Rf,0.524,blues
152,0.8290000000000001,"['blues', 'blues-rock', 'chicago blues', 'classic rock', 'electric blues', 'jazz blues', 'memphis blues', 'memphis soul', 'modern blues', 'soul', 'soul blues', 'texas blues', 'traditional blues']",['B.B. King'],0.5489999999999999,183.771,0.342,0.113,10,0.26,-9.702,1,Three O'clock Blues,0.0,2009,0.0535,107.244,spotify:track:1yFo3xcxJJkSwcoqFzaNxW,0.633,blues
